-0.3,0.0,-0.001722818189907017,4.3388694595855214e-17,0.01368385264737632,2.96866884026791e-19,0.0,0.0,-0.17228181899070172,1.1959090504649148,2.169333171140613e-15,0.6842033087004875,0.0,0.0,0.0,-0.44196199999999997,0.0,0.0,0.0,0.0,0.0,-2.8038000000000007,-0.3,0.0,0.5,0.0,0.0,-3.0,0.0,-0.0,0.013000249862670898,647.942,26.536663123102944,50.83297572999999
-0.29999653414220273,-1.0988839414412071e-20,-0.006877189531056768,8.394566209093002e-17,0.02638826312668272,1.1058777928593951e-18,0.0003465857797290705,-1.098883941441207e-18,-0.34315531512427333,1.2664437608900385,2.027085388889057e-15,0.6352439363750939,0.0,0.0,0.0,-0.38784799999999997,0.0,0.0,0.0,0.0,0.0,-2.6076000000000015,-0.3,0.0,0.44023918181009297,0.0,0.0,-2.9760818189907026,4.3388694595855214e-17,0.01368385264737632,0.2220003604888916,690.622,24.271886402239904,48.50887606745748
-0.2999825556088987,-5.537848195330306e-20,-0.015435314185741747,1.2188947342408674e-16,0.03817411075003129,2.319473817993283e-18,0.0010512675506742094,-3.3400803124478918e-18,-0.5126571503442247,1.3353731491805354,1.8953146557860032e-15,0.5893248857596103,0.0,0.0,0.0,-0.33765799999999996,0.0,0.0,0.0,0.0,0.0,-2.411400000000002,-0.29999653414220273,-1.0988839414412071e-20,0.3809708104689432,0.0003465857797290705,-1.098883941441207e-18,-2.9507553151242747,8.394566209093002e-17,0.02638826312668272,0.37800049781799316,738.509,22.452998555925888,47.335881785312296
-0.29995082364109976,-1.5634965668112015e-19,-0.027370125436750804,1.574204894620522e-16,0.049097278761068994,3.846394514256899e-18,0.0021219292292153375,-6.7570371603338165e-18,-0.680823974756681,1.4026806924171642,1.7733284691473499e-15,0.5461971179810704,0.0,0.0,0.0,-0.2913919999999999,0.0,0.0,0.0,0.0,0.0,-2.215200000000003,-0.2999825556088987,-5.537848195330306e-20,0.3222226858142582,0.0010512675506742094,-3.3400803124478918e-18,-2.9240571503442268,1.2188947342408674e-16,0.03817411075003129,0.5319998264312744,791.202,21.06282957193549,47.27060693978211
-0.2998939724416993,-3.3766466716043056e-19,-0.04265528863052226,1.9072326397488147e-16,0.05920910147741934,5.609155048481751e-18,0.003563190710832012,-1.1374463887597225e-17,-0.8476923446204642,1.468350912679102,1.6604940012309716e-15,0.5056337995236037,0.0,0.0,0.0,-0.24904999999999983,0.0,0.0,0.0,0.0,0.0,-2.0190000000000037,-0.29995082364109976,-1.5634965668112015e-19,0.26402187456324905,0.0021219292292153375,-6.7570371603338165e-18,-2.896023974756684,1.574204894620522e-16,0.049097278761068994,0.6900038719177246,848.311,20.0844489020131,48.268698581021525
-0.2998045731859564,-6.235039161957325e-19,-0.0612651987067966,2.2196840820824277e-16,0.06855677244058717,7.541943548842298e-18,0.00537673486346385,-1.7209461015932975e-17,-1.0132986630069702,1.5323693231898936,1.556225670948893e-15,0.4674283827868483,0.0,0.0,0.0,-0.21063199999999976,0.0,0.0,0.0,0.0,0.0,-1.8228000000000035,-0.2998939724416993,-3.3766466716043056e-19,0.20639471136947757,0.003563190710832012,-1.1374463887597225e-17,-2.8666923446204677,1.9072326397488147e-16,0.05920910147741934,0.8480000495910645,909.457,19.501090974912195,50.28492975539744
-0.2996751898090317,-1.038323952956749e-18,-0.08317497672050896,2.5131415176616705e-16,0.07718371710018453,9.588860679617436e-18,0.007561602829007478,-2.4272542660168663e-17,-1.1776791383642664,1.5947223869019465,1.4599810925103186e-15,0.4313928568656495,0.0,0.0,0.0,-0.17613799999999968,0.0,0.0,0.0,0.0,0.0,-1.6266000000000034,-0.2998045731859564,-6.235039161957325e-19,0.14936680129320318,0.00537673486346385,-1.7209461015932975e-17,-2.8360986630069736,2.2196840820824277e-16,0.06855677244058717,1.0169997215270996,974.269,19.29609853562675,53.27329586171616
-0.29949842917085884,-1.6067349791066167e-18,-0.10836046567557785,2.7890767764838977e-16,0.08512993321766862,1.1702440413813777e-17,0.010114460988272903,-3.256855995481812e-17,-1.340869757142624,1.6553974850598958,1.3712583425782793e-15,0.3973561527366301,0.0,0.0,0.0,-0.1455679999999996,0.0,0.0,0.0,0.0,0.0,-1.4304000000000032,-0.2996751898090317,-1.038323952956749e-18,0.09296302327949073,0.007561602829007478,-2.4272542660168663e-17,-2.8042791383642696,2.5131415176616705e-16,0.07718371710018453,1.1750001907348633,1042.38,19.452880862467975,57.18711346627633
-0.2992669861341028,-2.353395917695946e-18,-0.13679822592090074,3.0488619473084106e-16,0.09243230186592223,1.3842402859970285e-17,0.013029842687328343,-4.209753390411477e-17,-1.5029062673896647,1.71438289374903,1.2895894145472937e-15,0.3651626884087892,0.0,0.0,0.0,-0.11892199999999953,0.0,0.0,0.0,0.0,0.0,-1.234200000000003,-0.29949842917085884,-1.6067349791066167e-18,0.03720753432442174,0.010114460988272903,-3.256855995481812e-17,-2.771269757142627,2.7890767764838977e-16,0.08512993321766862,1.3360035419464111,1113.45,19.954884388615426,61.979120799335185
-0.29897368403165747,-3.3029252853004146e-18,-0.16846553030312314,3.2937782735720753e-16,0.09912487162229701,1.5974599423530937e-17,0.01630036755720415,-5.285540285633208e-17,-1.663824170832574,1.7716677668149066,1.2145361343904301e-15,0.3346710408918841,0.0,0.0,0.0,-0.09619999999999951,0.0,0.0,0.0,0.0,0.0,-1.038000000000003,-0.2992669861341028,-2.353395917695946e-18,-0.017876225920901212,0.013029842687328343,-4.209753390411477e-17,-2.7371062673896676,3.0488619473084106e-16,0.09243230186592223,1.4900035858154297,1187.12,20.785573651192156,67.60157925621387
