-0.3,0.0,-0.0004143685071647118,1.7458592585593906e-17,0.05998192003642227,5.23756994043265e-19,0.0,0.0,-0.04143685071647118,7.7381574641764415,8.721439949639156e-16,2.9999955120978488,0.0,0.0,0.0,-0.44196199999999997,0.0,0.0,0.0,0.0,0.0,-2.8038000000000007,-0.3,0.0,0.5,0.0,0.0,-3.0,0.0,-0.0,0.042999267578125,615.588,20.488952700649843,50.83297572999999
-0.2999003403970121,-2.8972551437465204e-20,-0.0015456045453746672,2.892181024883798e-17,0.1199368591682301,1.919559969659758e-18,0.009965960298793992,-2.8972551437465203e-18,-0.07168675310452434,8.312453798682405,5.671432919241411e-16,2.9999943361286614,0.0,0.0,0.0,-0.38784799999999997,0.0,0.0,0.0,0.0,0.0,-2.6076000000000015,-0.3,0.0,0.44154763149283527,0.0,0.0,-2.845236850716472,1.7458592585593906e-17,0.05998192003642227,0.2889997959136963,553.885,18.193553105285343,45.72800400563803
-0.2994926702447758,-1.3688052615534762e-19,-0.003212505319664839,3.6532434106050383e-17,0.17986483967337885,3.902776850293893e-18,0.03080105492483213,-7.893542328041721e-18,-0.09500332432449284,8.706718830135754,3.6604484780342405e-16,2.9999924550115518,0.0,0.0,0.0,-0.33765799999999996,0.0,0.0,0.0,0.0,0.0,-2.411400000000002,-0.2999003403970121,-2.8972551437465204e-20,0.3863023954546253,0.009965960298793992,-2.8972551437465203e-18,-2.6792867531045257,2.892181024883798e-17,0.1199368591682301,0.48000049591064453,498.585,16.234798429449178,41.04070350467863
-0.2985565081426938,-3.588778573118109e-19,-0.005313909728136515,4.1783220296920987e-17,0.23976586730366226,6.300606136079456e-18,0.06281515528336899,-1.43061907876046e-17,-0.11513711652267479,8.947655021216377,2.378776792445179e-16,2.9999890430880543,0.0,0.0,0.0,-0.2913919999999999,0.0,0.0,0.0,0.0,0.0,-2.215200000000003,-0.2994926702447758,-1.3688052615534762e-19,0.33444549468033513,0.03080105492483213,-7.893542328041721e-18,-2.506403324324495,3.6532434106050383e-17,0.17986483967337885,0.6590039730072021,448.441,14.562082442431958,36.70575806621225
-0.2968698736710681,-7.1800614850659555e-19,-0.007818379241274606,4.5699060117312724e-17,0.2996398908008181,9.01738425730729e-18,0.10584829187920024,-2.1606638331873857e-17,-0.13530983479113426,9.060553895743709,1.5986914800174354e-16,2.999981242819771,0.0,0.0,0.0,-0.24904999999999983,0.0,0.0,0.0,0.0,0.0,-2.0190000000000037,-0.2985565081426938,-3.588778573118109e-19,0.2860780902718634,0.06281515528336899,-1.43061907876046e-17,-2.330337116522678,4.1783220296920987e-17,0.23976586730366226,0.8289988040924072,402.671,13.13096885460259,32.701262302173475
-0.2942175294803877,-1.2281982739546762e-18,-0.010753633093048503,4.8974668267917137e-17,0.3594864617708761,1.2011016404330418e-17,0.15938612718883766,-2.9412574212934226e-17,-0.1582155503862556,9.068793858204195,1.1557646293466196e-16,2.99994912921908,0.0,0.0,0.0,-0.21063199999999976,0.0,0.0,0.0,0.0,0.0,-1.8228000000000035,-0.2968698736710681,-7.1800614850659555e-19,0.24123162075872523,0.10584829187920024,-2.1606638331873857e-17,-2.154309834791138,4.5699060117312724e-17,0.2996398908008181,0.9959988594055176,360.807,11.902066872339745,29.0419069657799
-0.2903970334237306,-1.896940578164895e-18,-0.014196214865156147,5.187640190787488e-17,0.4102651086621228,1.4773360858707534e-17,0.22266347847687357,-3.746165620808765e-17,-0.1860426268245087,8.993534424068123,9.346601793696557e-17,2.546325316738648,0.0,0.0,0.0,-0.17613799999999968,0.0,0.0,0.0,0.0,0.0,-1.6266000000000034,-0.2942175294803877,-1.2281982739546762e-18,0.19987836690695127,0.15938612718883766,-2.9412574212934226e-17,-1.9810155503862592,4.8974668267917137e-17,0.3594864617708761,1.172999620437622,322.581,10.714532798647804,25.77247425622469
-0.2852375099413207,-2.7275982678554796e-18,-0.01825529522061393,5.4253817972193597e-17,0.4360151872980829,1.627192083864116e-17,0.29328886976411145,-4.5604112760970814e-17,-0.21986540872126958,8.853573692783945,8.836692244124305e-17,1.2914630401526113,0.0,0.0,0.0,-0.1455679999999996,0.0,0.0,0.0,0.0,0.0,-1.4304000000000032,-0.2903970334237306,-1.896940578164895e-18,0.16194178513484353,0.22266347847687357,-3.746165620808765e-17,-1.8126426268245122,5.187640190787488e-17,0.4102651086621228,1.3459985256195068,288.295,9.547978984463036,22.97071173200755
-0.2786402323813169,-3.721748199815246e-18,-0.023044596524354463,5.637440912838415e-17,0.44094346140553947,1.6573006921843582e-17,0.36643888623626825,-5.381088043500581e-17,-0.2590647216527837,8.660274338878278,9.994718663915192e-17,0.24717876319494714,0.0,0.0,0.0,-0.11892199999999953,0.0,0.0,0.0,0.0,0.0,-1.234200000000003,-0.2852375099413207,-2.7275982678554796e-18,0.12731270477938567,0.29328886976411145,-4.5604112760970814e-17,-1.650265408721273,5.4253817972193597e-17,0.4360151872980829,1.5019981861114502,258,8.64651805968833,20.603105580454617
-0.2705933881941676,-4.880913574043702e-18,-0.02866634967398382,5.852780631405258e-17,0.42895146883535384,1.5813325513076606e-17,0.43824553247865855,-6.210565698783977e-17,-0.3031105933101521,8.412353002621476,1.240593283229534e-16,-0.6014690640001136,0.0,0.0,0.0,-0.09619999999999951,0.0,0.0,0.0,0.0,0.0,-1.038000000000003,-0.2786402323813169,-3.721748199815246e-18,0.09587740347564506,0.36643888623626825,-5.381088043500581e-17,-1.4932647216527868,5.637440912838415e-17,0.44094346140553947,1.6599986553192139,230.576,7.910907924332659,18.53930135451217
